totalReports,numDistinctUsers,lastReportedAt,isWhitelisted,isTor,abuseConfidenceScore,abuseConfidenceClass,countryCode,usageType,domain,isp
9,4,1737575091.0,True,True,20.0,0.0,127.0,1.0,231.0,139.0
9,8,1742420178.0,True,False,0.0,0.0,53.0,3.0,236.0,242.0
7,5,1736421033.0,False,False,0.0,0.0,134.0,3.0,40.0,61.0
6,9,1739376392.0,False,False,0.0,0.0,51.0,2.0,34.0,108.0
7,8,1738252385.0,True,False,0.0,0.0,2.0,2.0,212.0,58.0
8,8,1738738212.0,False,True,20.0,0.0,16.0,1.0,33.0,2.0
4,6,1739127616.0,True,False,0.0,0.0,70.0,2.0,179.0,174.0
4,9,1737849219.0,True,True,20.0,0.0,145.0,3.0,11.0,76.0
9,8,1736976053.0,False,True,20.0,0.0,13.0,2.0,9.0,234.0
3,4,1738216354.0,True,False,0.0,0.0,53.0,1.0,186.0,183.0
8,4,1735758348.0,True,True,20.0,0.0,15.0,1.0,64.0,47.0
4,7,1735670574.0,True,True,20.0,0.0,39.0,0.0,101.0,138.0
1,9,1740059694.0,False,False,0.0,0.0,26.0,3.0,75.0,43.0
9,3,1742509701.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
7,8,1742030826.0,False,False,0.0,0.0,125.0,3.0,230.0,67.0
6,6,1742782890.0,True,True,20.0,0.0,63.0,1.0,120.0,19.0
7,6,1736813171.0,True,True,20.0,0.0,55.0,2.0,98.0,89.0
2,2,1738554515.0,False,False,0.0,0.0,52.0,1.0,10.0,65.0
3,3,1738075336.0,True,False,0.0,0.0,32.0,2.0,138.0,0.0
4,6,1739605717.0,True,True,20.0,0.0,78.0,4.0,173.0,18.0
5,4,1740158534.0,False,True,20.0,0.0,23.0,1.0,161.0,48.0
0,2,1735739568.0,True,False,0.0,0.0,47.0,1.0,98.0,8.0
3,0,1741439232.0,True,True,20.0,0.0,125.0,1.0,231.0,139.0
9,6,1743404838.0,True,True,20.0,0.0,122.0,3.0,236.0,242.0
4,5,1739796421.0,True,False,0.0,0.0,19.0,3.0,40.0,61.0
6,9,1742007164.0,True,False,0.0,0.0,135.0,2.0,34.0,108.0
4,6,1739671728.0,True,True,20.0,0.0,98.0,2.0,212.0,58.0
0,1,1738183115.0,False,True,20.0,0.0,8.0,1.0,33.0,2.0
6,3,1735746409.0,False,True,20.0,0.0,7.0,2.0,179.0,174.0
7,1,1742094376.0,True,True,20.0,0.0,20.0,3.0,11.0,76.0
6,7,1739280553.0,False,False,0.0,0.0,50.0,2.0,9.0,234.0
3,6,1742363613.0,False,True,20.0,0.0,57.0,1.0,186.0,183.0
7,0,1738127012.0,False,False,0.0,0.0,115.0,1.0,64.0,47.0
4,1,1740677830.0,True,True,20.0,0.0,39.0,0.0,101.0,138.0
9,1,1737609375.0,False,False,0.0,0.0,26.0,3.0,75.0,43.0
8,3,1742353569.0,True,True,20.0,0.0,6.0,3.0,183.0,79.0
9,2,1735730348.0,False,True,20.0,0.0,125.0,3.0,230.0,67.0
4,0,1740268537.0,False,False,0.0,0.0,63.0,1.0,120.0,19.0
0,1,1738804152.0,True,True,20.0,0.0,55.0,2.0,98.0,89.0
8,8,1737251648.0,False,False,0.0,0.0,52.0,1.0,10.0,65.0
4,0,1739123690.0,True,False,0.0,0.0,32.0,2.0,138.0,0.0
5,8,1743069911.0,False,False,0.0,0.0,78.0,4.0,173.0,18.0
3,6,1740372070.0,False,True,20.0,0.0,23.0,1.0,161.0,48.0
5,1,1739336513.0,False,True,20.0,0.0,47.0,1.0,98.0,8.0
7,1,1738981220.0,False,True,20.0,0.0,125.0,1.0,231.0,139.0
2,4,1737766080.0,True,False,0.0,0.0,122.0,3.0,236.0,242.0
4,4,1737039403.0,True,True,20.0,0.0,19.0,3.0,40.0,61.0
1,3,1741667134.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
1,9,1741853192.0,True,False,0.0,0.0,98.0,2.0,212.0,58.0
6,9,1741088763.0,False,False,0.0,0.0,8.0,1.0,33.0,2.0
9,2,1738939035.0,True,False,0.0,0.0,7.0,2.0,179.0,174.0
9,3,1742619148.0,True,False,0.0,0.0,20.0,3.0,11.0,76.0
9,9,1738843697.0,True,True,20.0,0.0,50.0,2.0,9.0,234.0
5,3,1737520263.0,False,False,0.0,0.0,57.0,1.0,186.0,183.0
3,1,1737875838.0,True,False,0.0,0.0,115.0,1.0,64.0,47.0
4,4,1736334259.0,True,True,20.0,0.0,39.0,0.0,101.0,138.0
0,4,1739211800.0,False,True,20.0,0.0,26.0,3.0,75.0,43.0
6,4,1740915389.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
7,9,1737679390.0,False,True,20.0,0.0,125.0,3.0,230.0,67.0
8,0,1740003439.0,True,True,20.0,0.0,63.0,1.0,120.0,19.0
7,5,1742083212.0,True,False,0.0,0.0,55.0,2.0,98.0,89.0
4,1,1742380343.0,True,True,20.0,0.0,52.0,1.0,10.0,65.0
2,6,1743303050.0,True,False,0.0,0.0,32.0,2.0,138.0,0.0
9,3,1740813830.0,True,True,20.0,0.0,78.0,4.0,173.0,18.0
8,4,1742444229.0,True,True,20.0,0.0,23.0,1.0,161.0,48.0
5,4,1741490861.0,False,True,20.0,0.0,47.0,1.0,98.0,8.0
4,4,1741412979.0,True,True,20.0,0.0,125.0,1.0,231.0,139.0
2,1,1737950369.0,True,False,0.0,0.0,122.0,3.0,236.0,242.0
5,4,1738057842.0,True,False,0.0,0.0,19.0,3.0,40.0,61.0
2,2,1741109451.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
9,3,1741901922.0,True,True,20.0,0.0,98.0,2.0,212.0,58.0
5,1,1740132071.0,False,True,20.0,0.0,8.0,1.0,33.0,2.0
3,3,1742454578.0,True,False,0.0,0.0,7.0,2.0,179.0,174.0
1,8,1737924842.0,False,True,20.0,0.0,20.0,3.0,11.0,76.0
7,7,1739133488.0,False,False,0.0,0.0,50.0,2.0,9.0,234.0
3,2,1737246863.0,False,True,20.0,0.0,57.0,1.0,186.0,183.0
8,0,1742829326.0,True,False,0.0,0.0,115.0,1.0,64.0,47.0
6,0,1736244117.0,False,False,0.0,0.0,39.0,0.0,101.0,138.0
1,5,1737199942.0,True,True,20.0,0.0,26.0,3.0,75.0,43.0
3,2,1736815885.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
4,3,1738099101.0,True,True,20.0,0.0,125.0,3.0,230.0,67.0
2,0,1736595536.0,False,False,0.0,0.0,63.0,1.0,120.0,19.0
8,7,1741012443.0,False,False,0.0,0.0,55.0,2.0,98.0,89.0
4,0,1739489494.0,True,True,20.0,0.0,52.0,1.0,10.0,65.0
1,4,1740851689.0,False,False,0.0,0.0,32.0,2.0,138.0,0.0
2,5,1739467886.0,True,True,20.0,0.0,78.0,4.0,173.0,18.0
8,1,1737952626.0,False,False,0.0,0.0,23.0,1.0,161.0,48.0
6,6,1741545790.0,False,True,20.0,0.0,47.0,1.0,98.0,8.0
1,6,1740893837.0,True,False,0.0,0.0,125.0,1.0,231.0,139.0
8,0,1739796961.0,True,False,0.0,0.0,122.0,3.0,236.0,242.0
3,3,1737245092.0,True,True,20.0,0.0,19.0,3.0,40.0,61.0
8,3,1738359554.0,False,False,0.0,0.0,135.0,2.0,34.0,108.0
1,4,1735832500.0,True,True,20.0,0.0,98.0,2.0,212.0,58.0
9,0,1736946120.0,True,True,20.0,0.0,8.0,1.0,33.0,2.0
3,0,1736086143.0,False,False,0.0,0.0,7.0,2.0,179.0,174.0
4,6,1740157459.0,True,True,20.0,0.0,20.0,3.0,11.0,76.0
1,8,1735855447.0,True,True,20.0,0.0,50.0,2.0,9.0,234.0
9,0,1737229557.0,False,True,20.0,0.0,57.0,1.0,186.0,183.0
0,1,1736527732.0,False,True,20.0,0.0,115.0,1.0,64.0,47.0
6,5,1738036348.0,False,True,20.0,0.0,39.0,0.0,101.0,138.0
9,5,1737927972.0,False,True,20.0,0.0,26.0,3.0,75.0,43.0
0,1,1736718704.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
7,8,1741669298.0,True,True,20.0,0.0,125.0,3.0,230.0,67.0
2,3,1739347505.0,False,True,20.0,0.0,63.0,1.0,120.0,19.0
9,6,1741769216.0,False,False,0.0,0.0,55.0,2.0,98.0,89.0
5,5,1735738620.0,False,True,20.0,0.0,52.0,1.0,10.0,65.0
6,2,1737622756.0,True,True,20.0,0.0,32.0,2.0,138.0,0.0
9,7,1736426427.0,True,True,20.0,0.0,78.0,4.0,173.0,18.0
0,6,1736933826.0,True,False,0.0,0.0,23.0,1.0,161.0,48.0
5,8,1735793320.0,True,False,0.0,0.0,47.0,1.0,98.0,8.0
6,2,1739810245.0,False,True,20.0,0.0,125.0,1.0,231.0,139.0
5,0,1737491705.0,False,True,20.0,0.0,122.0,3.0,236.0,242.0
3,1,1738537972.0,False,False,0.0,0.0,19.0,3.0,40.0,61.0
0,0,1739195054.0,True,True,20.0,0.0,135.0,2.0,34.0,108.0
8,4,1738283494.0,False,False,0.0,0.0,98.0,2.0,212.0,58.0
3,9,1742260941.0,True,True,20.0,0.0,8.0,1.0,33.0,2.0
6,1,1742376176.0,True,True,20.0,0.0,7.0,2.0,179.0,174.0
6,2,1739850646.0,True,False,0.0,0.0,20.0,3.0,11.0,76.0
1,7,1738785304.0,False,True,20.0,0.0,50.0,2.0,9.0,234.0
0,9,1739559467.0,False,False,0.0,0.0,57.0,1.0,186.0,183.0
7,4,1741516112.0,False,False,0.0,0.0,115.0,1.0,64.0,47.0
7,3,1742308751.0,False,True,20.0,0.0,39.0,0.0,101.0,138.0
6,4,1735936030.0,True,True,20.0,0.0,26.0,3.0,75.0,43.0
7,9,1738440126.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
2,5,1736342760.0,True,False,0.0,0.0,125.0,3.0,230.0,67.0
1,6,1742745979.0,True,True,20.0,0.0,63.0,1.0,120.0,19.0
6,8,1741966033.0,True,True,20.0,0.0,55.0,2.0,98.0,89.0
7,0,1736895273.0,True,True,20.0,0.0,52.0,1.0,10.0,65.0
0,3,1736139883.0,True,True,20.0,0.0,32.0,2.0,138.0,0.0
9,8,1737905394.0,True,False,0.0,0.0,78.0,4.0,173.0,18.0
8,4,1742176448.0,True,False,0.0,0.0,23.0,1.0,161.0,48.0
3,7,1738961672.0,False,True,20.0,0.0,47.0,1.0,98.0,8.0
3,0,1736268618.0,False,False,0.0,0.0,125.0,1.0,231.0,139.0
2,3,1740226424.0,True,True,20.0,0.0,122.0,3.0,236.0,242.0
5,8,1739613677.0,False,False,0.0,0.0,19.0,3.0,40.0,61.0
0,0,1737193202.0,False,False,0.0,0.0,135.0,2.0,34.0,108.0
5,0,1737282025.0,False,True,20.0,0.0,98.0,2.0,212.0,58.0
1,3,1743183467.0,False,True,20.0,0.0,8.0,1.0,33.0,2.0
8,2,1742729143.0,True,True,20.0,0.0,7.0,2.0,179.0,174.0
1,6,1737767618.0,False,True,20.0,0.0,20.0,3.0,11.0,76.0
6,2,1742525395.0,True,False,0.0,0.0,50.0,2.0,9.0,234.0
0,0,1738870703.0,True,False,0.0,0.0,57.0,1.0,186.0,183.0
6,9,1742617681.0,False,True,20.0,0.0,115.0,1.0,64.0,47.0
4,1,1735775626.0,False,False,0.0,0.0,39.0,0.0,101.0,138.0
7,9,1736692887.0,True,False,0.0,0.0,26.0,3.0,75.0,43.0
3,3,1742113472.0,True,True,20.0,0.0,6.0,3.0,183.0,79.0
9,0,1741664991.0,False,True,20.0,0.0,125.0,3.0,230.0,67.0
6,0,1737758247.0,False,True,20.0,0.0,63.0,1.0,120.0,19.0
5,7,1738897718.0,True,False,0.0,0.0,55.0,2.0,98.0,89.0
4,6,1742139306.0,False,True,20.0,0.0,52.0,1.0,10.0,65.0
3,7,1739385625.0,True,True,20.0,0.0,32.0,2.0,138.0,0.0
6,3,1737743146.0,True,False,0.0,0.0,78.0,4.0,173.0,18.0
4,5,1741857396.0,True,False,0.0,0.0,23.0,1.0,161.0,48.0
4,2,1735950904.0,True,False,0.0,0.0,47.0,1.0,98.0,8.0
0,7,1737340641.0,False,False,0.0,0.0,125.0,1.0,231.0,139.0
1,3,1739535561.0,True,True,20.0,0.0,122.0,3.0,236.0,242.0
4,2,1741838134.0,True,False,0.0,0.0,19.0,3.0,40.0,61.0
2,3,1742137382.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
1,5,1736457996.0,False,True,20.0,0.0,98.0,2.0,212.0,58.0
3,6,1740041431.0,True,False,0.0,0.0,8.0,1.0,33.0,2.0
3,6,1741256679.0,False,True,20.0,0.0,7.0,2.0,179.0,174.0
3,3,1737418381.0,False,True,20.0,0.0,20.0,3.0,11.0,76.0
3,7,1739636148.0,True,False,0.0,0.0,50.0,2.0,9.0,234.0
2,6,1738933999.0,False,False,0.0,0.0,57.0,1.0,186.0,183.0
6,1,1741386152.0,False,False,0.0,0.0,115.0,1.0,64.0,47.0
8,7,1738287963.0,False,True,20.0,0.0,39.0,0.0,101.0,138.0
4,8,1743523342.0,False,True,20.0,0.0,26.0,3.0,75.0,43.0
3,4,1738379850.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
1,3,1737000329.0,True,False,0.0,0.0,125.0,3.0,230.0,67.0
1,3,1740947612.0,False,False,0.0,0.0,63.0,1.0,120.0,19.0
4,3,1741778695.0,True,False,0.0,0.0,55.0,2.0,98.0,89.0
6,5,1736023681.0,True,False,0.0,0.0,52.0,1.0,10.0,65.0
9,3,1741917002.0,False,False,0.0,0.0,32.0,2.0,138.0,0.0
9,6,1743533456.0,False,False,0.0,0.0,78.0,4.0,173.0,18.0
8,6,1740280010.0,False,True,20.0,0.0,23.0,1.0,161.0,48.0
6,4,1740039646.0,False,False,0.0,0.0,47.0,1.0,98.0,8.0
4,4,1736694397.0,False,False,0.0,0.0,125.0,1.0,231.0,139.0
9,9,1737794741.0,False,False,0.0,0.0,122.0,3.0,236.0,242.0
9,7,1739706646.0,False,False,0.0,0.0,19.0,3.0,40.0,61.0
9,6,1741026094.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
5,6,1738176425.0,False,False,0.0,0.0,98.0,2.0,212.0,58.0
2,5,1737336814.0,False,True,20.0,0.0,8.0,1.0,33.0,2.0
4,6,1738693277.0,False,True,20.0,0.0,7.0,2.0,179.0,174.0
7,6,1743114853.0,False,True,20.0,0.0,20.0,3.0,11.0,76.0
0,9,1736106741.0,True,False,0.0,0.0,50.0,2.0,9.0,234.0
0,1,1742914685.0,False,False,0.0,0.0,57.0,1.0,186.0,183.0
6,9,1741262441.0,True,True,20.0,0.0,115.0,1.0,64.0,47.0
4,1,1737496740.0,True,True,20.0,0.0,39.0,0.0,101.0,138.0
4,9,1736617112.0,False,False,0.0,0.0,26.0,3.0,75.0,43.0
0,6,1737649224.0,True,True,20.0,0.0,6.0,3.0,183.0,79.0
8,9,1740979025.0,False,True,20.0,0.0,125.0,3.0,230.0,67.0
0,6,1739311811.0,False,False,0.0,0.0,63.0,1.0,120.0,19.0
4,6,1738392016.0,True,False,0.0,0.0,55.0,2.0,98.0,89.0
9,4,1735796197.0,False,True,20.0,0.0,52.0,1.0,10.0,65.0
8,0,1737073720.0,True,True,20.0,0.0,32.0,2.0,138.0,0.0
3,1,1742333629.0,True,False,0.0,0.0,78.0,4.0,173.0,18.0
7,8,1737985895.0,False,False,0.0,0.0,23.0,1.0,161.0,48.0
5,7,1740574592.0,True,False,0.0,0.0,47.0,1.0,98.0,8.0
2,7,1736673493.0,True,True,20.0,0.0,125.0,1.0,231.0,139.0
3,9,1738990080.0,False,False,0.0,0.0,122.0,3.0,236.0,242.0
1,0,1742289617.0,True,True,20.0,0.0,19.0,3.0,40.0,61.0
0,5,1737708981.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
7,8,1735744709.0,False,False,0.0,0.0,98.0,2.0,212.0,58.0
0,7,1736022065.0,False,False,0.0,0.0,8.0,1.0,33.0,2.0
0,2,1740544227.0,False,False,0.0,0.0,7.0,2.0,179.0,174.0
3,3,1742242066.0,True,False,0.0,0.0,20.0,3.0,11.0,76.0
9,2,1741464242.0,False,True,20.0,0.0,50.0,2.0,9.0,234.0
9,5,1739656659.0,True,True,20.0,0.0,57.0,1.0,186.0,183.0
5,8,1741444572.0,True,True,20.0,0.0,115.0,1.0,64.0,47.0
8,7,1740671191.0,False,True,20.0,0.0,39.0,0.0,101.0,138.0
0,9,1736969966.0,False,False,0.0,0.0,26.0,3.0,75.0,43.0
6,3,1738785317.0,False,True,20.0,0.0,6.0,3.0,183.0,79.0
9,1,1742135713.0,True,False,0.0,0.0,125.0,3.0,230.0,67.0
4,7,1736420411.0,False,False,0.0,0.0,63.0,1.0,120.0,19.0
7,7,1737756233.0,True,True,20.0,0.0,55.0,2.0,98.0,89.0
6,5,1736992670.0,False,True,20.0,0.0,52.0,1.0,10.0,65.0
3,7,1739863426.0,False,True,20.0,0.0,32.0,2.0,138.0,0.0
3,8,1736436531.0,True,True,20.0,0.0,78.0,4.0,173.0,18.0
5,0,1741423920.0,True,True,20.0,0.0,23.0,1.0,161.0,48.0
5,8,1740859369.0,False,False,0.0,0.0,47.0,1.0,98.0,8.0
8,1,1738508690.0,False,False,0.0,0.0,125.0,1.0,231.0,139.0
4,0,1743478325.0,False,True,20.0,0.0,122.0,3.0,236.0,242.0
7,7,1742041452.0,True,True,20.0,0.0,19.0,3.0,40.0,61.0
4,7,1740913790.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
1,3,1736173555.0,False,True,20.0,0.0,98.0,2.0,212.0,58.0
5,7,1736171230.0,True,True,20.0,0.0,8.0,1.0,33.0,2.0
8,6,1738652098.0,False,True,20.0,0.0,7.0,2.0,179.0,174.0
2,1,1741076886.0,True,False,0.0,0.0,20.0,3.0,11.0,76.0
0,4,1736960961.0,True,False,0.0,0.0,50.0,2.0,9.0,234.0
0,9,1741552966.0,False,True,20.0,0.0,57.0,1.0,186.0,183.0
2,3,1740169057.0,False,True,20.0,0.0,115.0,1.0,64.0,47.0
9,2,1742309100.0,True,False,0.0,0.0,39.0,0.0,101.0,138.0
4,0,1736570666.0,True,True,20.0,0.0,26.0,3.0,75.0,43.0
2,4,1736725317.0,False,True,20.0,0.0,6.0,3.0,183.0,79.0
8,9,1739762122.0,True,True,20.0,0.0,125.0,3.0,230.0,67.0
7,7,1737621616.0,True,False,0.0,0.0,63.0,1.0,120.0,19.0
2,8,1738326803.0,False,True,20.0,0.0,55.0,2.0,98.0,89.0
8,6,1740353582.0,True,False,0.0,0.0,52.0,1.0,10.0,65.0
5,0,1742284736.0,True,True,20.0,0.0,32.0,2.0,138.0,0.0
6,0,1741077482.0,True,True,20.0,0.0,78.0,4.0,173.0,18.0
3,0,1742017438.0,True,False,0.0,0.0,23.0,1.0,161.0,48.0
3,1,1738583312.0,True,True,20.0,0.0,47.0,1.0,98.0,8.0
1,0,1742427036.0,True,False,0.0,0.0,125.0,1.0,231.0,139.0
4,3,1743150726.0,False,False,0.0,0.0,122.0,3.0,236.0,242.0
7,9,1739350040.0,False,True,20.0,0.0,19.0,3.0,40.0,61.0
6,8,1741820233.0,False,False,0.0,0.0,135.0,2.0,34.0,108.0
6,3,1737288510.0,False,False,0.0,0.0,98.0,2.0,212.0,58.0
5,3,1735848920.0,True,True,20.0,0.0,8.0,1.0,33.0,2.0
2,6,1741451647.0,False,True,20.0,0.0,7.0,2.0,179.0,174.0
4,8,1738838755.0,True,True,20.0,0.0,20.0,3.0,11.0,76.0
0,6,1738674326.0,False,False,0.0,0.0,50.0,2.0,9.0,234.0
6,0,1741746500.0,True,True,20.0,0.0,57.0,1.0,186.0,183.0
8,0,1736800015.0,False,True,20.0,0.0,115.0,1.0,64.0,47.0
0,3,1737772792.0,True,True,20.0,0.0,39.0,0.0,101.0,138.0
1,3,1743208332.0,False,True,20.0,0.0,26.0,3.0,75.0,43.0
2,0,1736001053.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
2,5,1739740809.0,False,True,20.0,0.0,125.0,3.0,230.0,67.0
7,9,1741597408.0,False,True,20.0,0.0,63.0,1.0,120.0,19.0
6,1,1739339816.0,False,True,20.0,0.0,55.0,2.0,98.0,89.0
5,4,1740359239.0,True,True,20.0,0.0,52.0,1.0,10.0,65.0
9,7,1738142045.0,False,True,20.0,0.0,32.0,2.0,138.0,0.0
9,2,1740222583.0,True,False,0.0,0.0,78.0,4.0,173.0,18.0
3,8,1741516976.0,False,True,20.0,0.0,23.0,1.0,161.0,48.0
8,6,1739780989.0,False,True,20.0,0.0,47.0,1.0,98.0,8.0
0,8,1737261755.0,False,False,0.0,0.0,125.0,1.0,231.0,139.0
1,0,1740423638.0,True,True,20.0,0.0,122.0,3.0,236.0,242.0
3,4,1737235338.0,False,False,0.0,0.0,19.0,3.0,40.0,61.0
2,2,1740230019.0,False,False,0.0,0.0,135.0,2.0,34.0,108.0
0,3,1738586222.0,True,False,0.0,0.0,98.0,2.0,212.0,58.0
4,3,1738385031.0,True,False,0.0,0.0,8.0,1.0,33.0,2.0
6,6,1741813636.0,True,True,20.0,0.0,7.0,2.0,179.0,174.0
1,9,1739598979.0,True,True,20.0,0.0,20.0,3.0,11.0,76.0
4,7,1737979388.0,False,False,0.0,0.0,50.0,2.0,9.0,234.0
5,9,1742948275.0,True,False,0.0,0.0,57.0,1.0,186.0,183.0
6,4,1742643665.0,True,False,0.0,0.0,115.0,1.0,64.0,47.0
0,9,1740691891.0,False,False,0.0,0.0,39.0,0.0,101.0,138.0
6,6,1743340963.0,True,False,0.0,0.0,26.0,3.0,75.0,43.0
3,2,1742888707.0,True,True,20.0,0.0,6.0,3.0,183.0,79.0
7,2,1740321453.0,True,False,0.0,0.0,125.0,3.0,230.0,67.0
3,2,1737014858.0,False,True,20.0,0.0,63.0,1.0,120.0,19.0
5,3,1736247578.0,True,False,0.0,0.0,55.0,2.0,98.0,89.0
8,5,1740125303.0,True,False,0.0,0.0,52.0,1.0,10.0,65.0
4,4,1736970247.0,True,True,20.0,0.0,32.0,2.0,138.0,0.0
3,7,1739439507.0,False,False,0.0,0.0,78.0,4.0,173.0,18.0
7,4,1738150082.0,False,True,20.0,0.0,23.0,1.0,161.0,48.0
8,4,1742543581.0,True,True,20.0,0.0,47.0,1.0,98.0,8.0
3,9,1737878933.0,False,False,0.0,0.0,125.0,1.0,231.0,139.0
2,1,1740213120.0,True,False,0.0,0.0,122.0,3.0,236.0,242.0
7,4,1738749364.0,False,True,20.0,0.0,19.0,3.0,40.0,61.0
4,6,1739478890.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
1,1,1735675838.0,True,False,0.0,0.0,98.0,2.0,212.0,58.0
9,5,1742178671.0,True,True,20.0,0.0,8.0,1.0,33.0,2.0
8,6,1741021950.0,True,False,0.0,0.0,7.0,2.0,179.0,174.0
2,4,1739914081.0,False,False,0.0,0.0,20.0,3.0,11.0,76.0
1,8,1738849447.0,True,False,0.0,0.0,50.0,2.0,9.0,234.0
0,3,1741824167.0,False,True,20.0,0.0,57.0,1.0,186.0,183.0
7,9,1737226174.0,False,False,0.0,0.0,115.0,1.0,64.0,47.0
2,0,1743076373.0,True,True,20.0,0.0,39.0,0.0,101.0,138.0
6,7,1735826833.0,False,True,20.0,0.0,26.0,3.0,75.0,43.0
0,7,1740868510.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
0,6,1742857405.0,True,True,20.0,0.0,125.0,3.0,230.0,67.0
8,7,1738723884.0,False,True,20.0,0.0,63.0,1.0,120.0,19.0
7,1,1742179498.0,False,True,20.0,0.0,55.0,2.0,98.0,89.0
2,2,1740872392.0,True,True,20.0,0.0,52.0,1.0,10.0,65.0
5,8,1737672886.0,True,True,20.0,0.0,32.0,2.0,138.0,0.0
2,0,1738359977.0,True,False,0.0,0.0,78.0,4.0,173.0,18.0
3,7,1741718016.0,False,False,0.0,0.0,23.0,1.0,161.0,48.0
0,7,1736201149.0,False,True,20.0,0.0,47.0,1.0,98.0,8.0
4,6,1741191931.0,False,False,0.0,0.0,125.0,1.0,231.0,139.0
0,4,1740190894.0,True,False,0.0,0.0,122.0,3.0,236.0,242.0
0,3,1742540487.0,False,False,0.0,0.0,19.0,3.0,40.0,61.0
9,9,1738920308.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
6,9,1737262540.0,False,True,20.0,0.0,98.0,2.0,212.0,58.0
5,9,1740066015.0,True,False,0.0,0.0,8.0,1.0,33.0,2.0
1,9,1741401099.0,True,False,0.0,0.0,7.0,2.0,179.0,174.0
1,5,1739843544.0,True,False,0.0,0.0,20.0,3.0,11.0,76.0
6,0,1742093243.0,False,True,20.0,0.0,50.0,2.0,9.0,234.0
0,4,1740295847.0,False,True,20.0,0.0,57.0,1.0,186.0,183.0
1,3,1736962748.0,True,False,0.0,0.0,115.0,1.0,64.0,47.0
7,3,1740812345.0,True,True,20.0,0.0,39.0,0.0,101.0,138.0
5,6,1738044858.0,False,True,20.0,0.0,26.0,3.0,75.0,43.0
1,8,1738375965.0,True,True,20.0,0.0,6.0,3.0,183.0,79.0
6,7,1739107489.0,False,False,0.0,0.0,125.0,3.0,230.0,67.0
3,7,1741046091.0,True,True,20.0,0.0,63.0,1.0,120.0,19.0
1,4,1738371133.0,True,True,20.0,0.0,55.0,2.0,98.0,89.0
5,5,1736596440.0,True,False,0.0,0.0,52.0,1.0,10.0,65.0
8,1,1736477256.0,False,False,0.0,0.0,32.0,2.0,138.0,0.0
8,2,1740058724.0,True,False,0.0,0.0,78.0,4.0,173.0,18.0
7,4,1741196978.0,False,True,20.0,0.0,23.0,1.0,161.0,48.0
2,1,1736229151.0,True,True,20.0,0.0,47.0,1.0,98.0,8.0
2,2,1736037030.0,True,True,20.0,0.0,125.0,1.0,231.0,139.0
1,3,1742675909.0,False,True,20.0,0.0,122.0,3.0,236.0,242.0
4,5,1743536632.0,False,True,20.0,0.0,19.0,3.0,40.0,61.0
3,4,1736758425.0,True,True,20.0,0.0,135.0,2.0,34.0,108.0
6,9,1737168330.0,False,False,0.0,0.0,98.0,2.0,212.0,58.0
3,3,1742997188.0,True,True,20.0,0.0,8.0,1.0,33.0,2.0
8,1,1735932143.0,False,True,20.0,0.0,7.0,2.0,179.0,174.0
1,4,1737364961.0,False,False,0.0,0.0,20.0,3.0,11.0,76.0
5,4,1736567843.0,True,False,0.0,0.0,50.0,2.0,9.0,234.0
6,6,1739741381.0,True,True,20.0,0.0,57.0,1.0,186.0,183.0
3,0,1737277196.0,False,True,20.0,0.0,115.0,1.0,64.0,47.0
5,3,1736498205.0,False,False,0.0,0.0,39.0,0.0,101.0,138.0
6,4,1735936701.0,True,True,20.0,0.0,26.0,3.0,75.0,43.0
3,7,1740459797.0,False,False,0.0,0.0,6.0,3.0,183.0,79.0
7,7,1741053203.0,False,False,0.0,0.0,125.0,3.0,230.0,67.0
8,0,1742685188.0,False,True,20.0,0.0,63.0,1.0,120.0,19.0
0,4,1738929603.0,False,False,0.0,0.0,55.0,2.0,98.0,89.0
6,9,1741188843.0,True,True,20.0,0.0,52.0,1.0,10.0,65.0
8,0,1739779459.0,True,False,0.0,0.0,32.0,2.0,138.0,0.0
9,0,1740080709.0,False,False,0.0,0.0,78.0,4.0,173.0,18.0
4,1,1740904043.0,False,False,0.0,0.0,23.0,1.0,161.0,48.0
1,1,1741552848.0,True,True,20.0,0.0,47.0,1.0,98.0,8.0
9,8,1740621602.0,False,True,20.0,0.0,125.0,1.0,231.0,139.0
5,3,1737816768.0,False,True,20.0,0.0,122.0,3.0,236.0,242.0
6,2,1736081560.0,False,True,20.0,0.0,19.0,3.0,40.0,61.0
1,0,1738743000.0,False,True,20.0,0.0,135.0,2.0,34.0,108.0
1,1,1737521356.0,False,True,20.0,0.0,98.0,2.0,212.0,58.0
